1741727070.413135, 51.7, 732.17, 5
1741727071.415268, 52.7, 701.24, 5
1741727072.4181116, 53.7, 740.56, 5
1741727073.4188244, 54.7, 794.82, 5
1741727074.4347248, 55.7, 784.6, 5
1741727075.4214625, 56.7, 842.53, 6
1741727076.4227521, 57.7, 956.83, 6
1741727077.426923, 58.7, 850.13, 6
1741727078.42754, 59.7, 673.19, 6
1741727079.4288018, 60.7, 866.91, 7
1741727080.4309359, 61.7, 677.9, 7
1741727081.434546, 62.7, 583.27, 7
1741727082.4342198, 63.7, 606.6, 5
1741727083.4354699, 64.7, 786.43, 5
1741727084.4396436, 65.7, 677.9, 5
1741727085.4420187, 66.7, 598.21, 4
1741727086.4559298, 67.7, 642.25, 4
1741727087.4463067, 68.7, 642.25, 4
1741727088.4549668, 69.7, 583.27, 4
1741727089.453353, 70.7, 676.86, 5
1741727090.455507, 71.7, 736.89, 5
1741727091.462669, 72.7, 558.89, 5
1741727092.4707255, 73.7, 696.52, 5
1741727093.4660792, 74.7, 658.24, 5
1741727094.4703686, 75.7, 476.58, 5
1741727095.4742236, 76.7, 409.99, 4
1741727096.5026, 77.8, 601.74, 4
1741727097.4984288, 78.8, 614.2, 4
1741727098.5022116, 79.8, 471.86, 4
1741727099.5060306, 80.8, 744.23, 5
1741727100.5434701, 81.8, 835.19, 5
1741727101.5448895, 82.8, 437.26, 5
1741727102.5620878, 83.8, 362.28, 4
1741727103.6507227, 84.9, 615.32, 4
1741727104.6342704, 85.9, 509.35, 4
1741727105.754016, 87.0, 579.58, 5
1741727106.8871381, 88.1, 811.93, 5
1741727107.8695936, 89.1, 717.23, 5
1741727108.8702147, 90.1, 673.97, 6
1741727109.8752894, 91.1, 956.83, 6
1741727110.8823712, 92.1, 869.79, 6
1741727111.8827455, 93.2, 619.61, 6
1741727112.8836796, 94.2, 968.88, 7
1741727113.8863895, 95.2, 933.49, 7
1741727114.8861604, 96.2, 756.55, 7
1741727115.8907182, 97.2, 645.92, 6
1741727116.8886695, 98.2, 924.06, 6
1741727117.8944066, 99.2, 795.87, 6
1741727119.0150952, 100.3, 619.61, 6
1741727120.018816, 101.3, 574.88, 6
1741727121.035071, 102.3, 461.64, 6
1741727122.0380847, 103.3, 407.11, 5
1741727123.1423733, 104.3, 786.43, 5
1741727124.0793078, 105.3, 799.54, 5
1741727125.0776126, 106.3, 786.43, 5
1741727126.077603, 107.3, 853.8, 6
1741727127.0790381, 108.3, 954.99, 6
1741727128.082907, 109.4, 752.35, 6
1741727129.1167643, 110.4, 1011.09, 7
1741727130.1225572, 111.4, 1027.08, 7
1741727131.1220963, 112.4, 968.1, 7
1741727132.1264753, 113.4, 953.94, 8
1741727133.1342242, 114.4, 910.95, 8
1741727134.1254337, 115.4, 1011.09, 8
1741727135.1341326, 116.4, 919.34, 7
1741727136.1667674, 117.4, 979.37, 7
1741727137.150253, 118.4, 973.6, 7
1741727138.1493242, 119.4, 976.49, 7
1741727139.1507227, 120.4, 913.83, 6
1741727140.1585772, 121.4, 963.38, 6
1741727141.1539361, 122.4, 941.88, 6
1741727142.1550298, 123.4, 837.03, 5
1741727143.1561131, 124.4, 764.94, 5
1741727144.1590252, 125.4, 779.88, 5
1741727145.1605308, 126.4, 901.51, 6
1741727146.182303, 127.4, 950.27, 6
1741727147.1783528, 128.4, 937.16, 6
1741727148.1784983, 129.4, 965.21, 7
1741727149.185127, 130.5, 902.97, 7
1741727150.1872616, 131.5, 984.09, 7
1741727151.1902726, 132.5, 945.55, 6
1741727152.1907625, 133.5, 945.55, 6
1741727153.1924558, 134.5, 935.33, 6
1741727154.1951463, 135.5, 913.83, 5
1741727155.1992671, 136.5, 773.32, 5
1741727156.2019367, 137.5, 720.9, 5
1741727157.2306576, 138.5, 838.86, 6
1741727158.218027, 139.5, 932.45, 6
1741727159.2507927, 140.5, 1002.7, 6
1741727160.243208, 141.5, 935.33, 7
1741727161.2452655, 142.5, 981.99, 7
1741727162.2465086, 143.5, 994.31, 7
1741727163.2469523, 144.5, 976.49, 6
1741727164.248972, 145.5, 896.01, 6
1741727165.2542887, 146.5, 950.27, 6
1741727166.254278, 147.5, 910.95, 7
1741727167.2535474, 148.5, 1037.3, 7
1741727168.2551403, 149.5, 956.83, 7
1741727169.2568357, 150.5, 971.77, 7
1741727170.2586362, 151.5, 898.89, 6
1741727171.260297, 152.5, 958.66, 6
1741727172.262191, 153.5, 910.95, 6
1741727173.2640572, 154.5, 854.85, 5
1741727174.2653122, 155.5, 775.16, 5
1741727175.2740946, 156.5, 786.43, 5
1741727176.270212, 157.5, 853.8, 6
1741727177.2706363, 158.5, 950.27, 6
1741727178.2780168, 159.5, 950.27, 6
1741727179.2909608, 160.6, 913.21, 7
1741727180.298439, 161.6, 980.16, 7
1741727181.3102038, 162.6, 963.38, 7
1741727182.3034208, 163.6, 953.16, 6
1741727183.304491, 164.6, 882.9, 6
1741727184.3074398, 165.6, 974.65, 6
1741727185.3072884, 166.6, 865.08, 5
1741727186.3098824, 167.6, 806.09, 5
1741727187.311051, 168.6, 751.83, 5
1741727188.3132598, 169.6, 807.93, 6
1741727189.3301706, 170.6, 945.55, 6
1741727190.3581793, 171.6, 950.27, 6
1741727191.394199, 172.7, 913.21, 7
1741727192.4542468, 173.7, 1061.68, 7
1741727193.5462294, 174.8, 980.42, 7
1741727194.626326, 175.9, 929.42, 8
1741727195.6269798, 176.9, 980.16, 8
1741727196.6342518, 177.9, 985.92, 8
1741727197.6462476, 178.9, 965.21, 7
1741727198.6462362, 179.9, 901.51, 7
1741727199.6444762, 180.9, 943.72, 7
1741727200.6465116, 181.9, 1012.14, 8
1741727201.738091, 183.0, 927.04, 8
1741727202.8303657, 184.1, 931.8, 8
1741727203.8824317, 185.1, 1009.25, 7
1741727204.9419436, 186.2, 937.05, 7
1741727206.0582485, 187.3, 951.58, 7
1741727207.1141171, 188.3, 937.16, 6
1741727208.1181808, 189.4, 945.62, 6
1741727209.1271791, 190.4, 916.72, 6
1741727210.1173897, 191.4, 878.18, 5
1741727211.1186168, 192.4, 779.88, 5
1741727212.1305406, 193.4, 786.43, 5
1741727213.1261036, 194.4, 786.43, 6
1741727214.130518, 195.4, 991.43, 6
1741727215.1286023, 196.4, 969.93, 6
1741727216.1294312, 197.4, 943.72, 7
1741727217.1312184, 198.4, 999.82, 7
1741727218.1379821, 199.4, 963.38, 7
1741727219.150763, 200.4, 976.49, 6
1741727220.1661766, 201.4, 899.68, 6
1741727221.1480045, 202.4, 971.77, 6
1741727222.1584976, 203.4, 935.33, 6
1741727223.1507382, 204.4, 825.75, 5
1741727224.1899476, 205.5, 737.1, 5
1741727225.190124, 206.5, 814.48, 5
1741727226.2524111, 207.5, 931.66, 2
1741727227.25638, 208.5, 314.57, 2
1741727228.2591662, 209.5, 314.57, 2
1741727229.26134, 210.5, 314.57, 2
1741727230.263949, 211.5, 314.57, 2
1741727231.265351, 212.5, 340.79, 2
1741727232.2678065, 213.5, 168.56, 1
1741727233.2703235, 214.5, 157.29, 1
1741727234.2734194, 215.5, 157.29, 1
1741727235.2763329, 216.5, 303.3, 2
1741727236.2800012, 217.5, 327.68, 2
1741727237.2825441, 218.6, 280.02, 2
1741727238.2854311, 219.6, 567.28, 4
1741727239.2893476, 220.6, 629.15, 4
1741727240.2915914, 221.6, 629.15, 4
1741727241.2940044, 222.6, 921.17, 6
1741727242.3059406, 223.6, 956.83, 6
1741727243.3087628, 224.6, 959.71, 6
1741727244.3104491, 225.6, 1074.79, 7
1741727245.31789, 226.6, 917.5, 7
1741727246.3202212, 227.6, 1000.87, 7
1741727247.335389, 228.6, 925.89, 7
1741727248.3259795, 229.6, 794.03, 7
1741727249.3283484, 230.6, 579.6, 7
1741727250.3303463, 231.6, 397.93, 7
1741727251.3334997, 232.6, 319.29, 7
1741727252.3350766, 233.6, 170.39, 7
1741727253.3372495, 234.6, 157.29, 7
1741727254.3386252, 235.6, 157.29, 7
1741727255.341075, 236.6, 185.34, 7
1741727256.344883, 237.6, 314.57, 7
1741727257.3464856, 238.6, 240.65, 7
1741727258.3467078, 239.6, 157.29, 7
1741727259.348779, 240.6, 157.29, 7
1741727260.3511438, 241.6, 157.29, 7
1741727261.3532412, 242.6, 24.38, 7
1741727262.3560917, 243.6, 0.0, 7
1741727263.3577547, 244.6, 0.0, 7
1741727264.3599367, 245.6, 0.0, 7
1741727265.3627064, 246.6, 87.03, 7
1741727266.3640406, 247.6, 157.29, 7
1741727267.3678288, 248.6, 157.29, 7
1741727268.3693955, 249.6, 157.29, 7
1741727269.3705752, 250.6, 157.29, 7
1741727270.372574, 251.6, 122.68, 7
1741727271.3753364, 252.6, 0.0, 7
1741727272.3776956, 253.6, 146.01, 7
1741727273.3801897, 254.7, 142.99, 7
1741727274.3827438, 255.7, 157.29, 7
1741727275.386041, 256.7, 157.29, 7
1741727276.3888426, 257.7, 157.29, 7
1741727277.3894737, 258.7, 63.7, 7
1741727278.3931491, 259.7, 0.0, 7
1741727279.3980505, 260.7, 0.0, 7
1741727280.396142, 261.7, 0.0, 7
1741727281.3984053, 262.7, 67.37, 7
1741727282.4015749, 263.7, 157.29, 7
1741727283.4038587, 264.7, 157.29, 7
1741727284.4080245, 265.7, 157.29, 7
1741727285.4093757, 266.7, 157.29, 7
1741727286.4102256, 267.7, 142.34, 7
1741727287.416241, 268.7, 0.0, 7
1741727288.4183745, 269.7, 0.0, 7
1741727289.417879, 270.7, 0.0, 7
1741727290.4212837, 271.7, 0.0, 7
1741727291.4260974, 272.7, 0.0, 6
1741727292.4259348, 273.7, 0.0, 6
